:START_ID(Movie)|:END_ID(Keyword)|:TYPE
2698|support|HAS_KEYWORD
2698|father|HAS_KEYWORD
2698|marriage|HAS_KEYWORD
2698|faith|HAS_KEYWORD
2698|baustelle|HAS_KEYWORD
2698|rescue|HAS_KEYWORD
2698|animal|HAS_KEYWORD
2698|nature|HAS_KEYWORD
2698|duringcreditsstinger|HAS_KEYWORD
2698|noah's ark|HAS_KEYWORD
137113|deja vu|HAS_KEYWORD
137113|time warp|HAS_KEYWORD
137113|restart|HAS_KEYWORD
137113|dystopia|HAS_KEYWORD
137113|war|HAS_KEYWORD
137113|alien|HAS_KEYWORD
137113|military officer|HAS_KEYWORD
137113|soldier|HAS_KEYWORD
137113|alien invasion|HAS_KEYWORD
137113|exoskeleton|HAS_KEYWORD
9804|ocean|HAS_KEYWORD
9804|tattoo|HAS_KEYWORD
9804|mutant|HAS_KEYWORD
9804|water|HAS_KEYWORD
9804|dystopia|HAS_KEYWORD
9804|doomsday|HAS_KEYWORD
14869|terrorist|HAS_KEYWORD
14869|secret|HAS_KEYWORD
14869|hostage|HAS_KEYWORD
14869|technology|HAS_KEYWORD
14869|warhead|HAS_KEYWORD
14869|government|HAS_KEYWORD
14869|president|HAS_KEYWORD
14869|revenge|HAS_KEYWORD
14869|murder|HAS_KEYWORD
14869|attack|HAS_KEYWORD
14869|explosion|HAS_KEYWORD
14869|scientist|HAS_KEYWORD
14869|lasers|HAS_KEYWORD
14869|evil|HAS_KEYWORD
14869|cobra|HAS_KEYWORD
150540|dream|HAS_KEYWORD
150540|cartoon|HAS_KEYWORD
150540|imaginary friend|HAS_KEYWORD
150540|animation|HAS_KEYWORD
150540|family|HAS_KEYWORD
150540|moving|HAS_KEYWORD
150540|kids|HAS_KEYWORD
150540|unicorn|HAS_KEYWORD
150540|duringcreditsstinger|HAS_KEYWORD
150540|3d|HAS_KEYWORD
150540|emotions|HAS_KEYWORD
278927|based on novel|HAS_KEYWORD
278927|snake|HAS_KEYWORD
278927|wolf|HAS_KEYWORD
278927|elephant|HAS_KEYWORD
278927|tiger|HAS_KEYWORD
278927|feral child|HAS_KEYWORD
278927|panther|HAS_KEYWORD
278927|remake|HAS_KEYWORD
278927|bear|HAS_KEYWORD
278927|jungle|HAS_KEYWORD
278927|talking animal|HAS_KEYWORD
278927|orphan|HAS_KEYWORD
278927|animal|HAS_KEYWORD
278927|talking to animals|HAS_KEYWORD
10138|malibu|HAS_KEYWORD
10138|marvel comic|HAS_KEYWORD
10138|superhero|HAS_KEYWORD
10138|based on comic book|HAS_KEYWORD
10138|revenge|HAS_KEYWORD
10138|aftercreditsstinger|HAS_KEYWORD
10138|marvel cinematic universe|HAS_KEYWORD
58595|queen|HAS_KEYWORD
58595|magic|HAS_KEYWORD
58595|fairy tale|HAS_KEYWORD
58595|immortality|HAS_KEYWORD
58595|forest|HAS_KEYWORD
58595|deception|HAS_KEYWORD
58595|woman|HAS_KEYWORD
58595|eternal youth|HAS_KEYWORD
58595|snow white|HAS_KEYWORD
58595|evil queen|HAS_KEYWORD
58595|evil stepmother|HAS_KEYWORD
58595|imprisoned|HAS_KEYWORD
58595|sorceress|HAS_KEYWORD
102651|fairy tale|HAS_KEYWORD
102651|villain|HAS_KEYWORD
102651|sleeping beauty|HAS_KEYWORD
102651|dark fantasy|HAS_KEYWORD
102651|based on fairy tale|HAS_KEYWORD
102651|adaptation|HAS_KEYWORD
102651|retelling|HAS_KEYWORD
102651|literary adaptation|HAS_KEYWORD
102651|3d|HAS_KEYWORD
119450|leader|HAS_KEYWORD
119450|colony|HAS_KEYWORD
119450|post-apocalyptic|HAS_KEYWORD
119450|dystopia|HAS_KEYWORD
119450|forest|HAS_KEYWORD
119450|sequel|HAS_KEYWORD
119450|woods|HAS_KEYWORD
119450|ape|HAS_KEYWORD
119450|scientist|HAS_KEYWORD
119450|monkey|HAS_KEYWORD
119450|medical research|HAS_KEYWORD
119450|animal attack|HAS_KEYWORD
119450|plague|HAS_KEYWORD
119450|3d|HAS_KEYWORD
64686|japan|HAS_KEYWORD
64686|suicide|HAS_KEYWORD
64686|samurai|HAS_KEYWORD
64686|based on true story|HAS_KEYWORD
64686|samurai sword|HAS_KEYWORD
64686|ronin|HAS_KEYWORD
64686|shogun|HAS_KEYWORD
64686|half breed|HAS_KEYWORD
64686|3d|HAS_KEYWORD
100402|washington d.c.|HAS_KEYWORD
100402|future|HAS_KEYWORD
100402|shield|HAS_KEYWORD
100402|marvel comic|HAS_KEYWORD
100402|superhero|HAS_KEYWORD
100402|based on comic book|HAS_KEYWORD
100402|captain america|HAS_KEYWORD
100402|aftercreditsstinger|HAS_KEYWORD
100402|duringcreditsstinger|HAS_KEYWORD
100402|marvel cinematic universe|HAS_KEYWORD
100402|3d|HAS_KEYWORD
100402|political thriller|HAS_KEYWORD
10192|ogre|HAS_KEYWORD
10192|3d|HAS_KEYWORD
158852|inventor|HAS_KEYWORD
158852|apocalypse|HAS_KEYWORD
158852|destiny|HAS_KEYWORD
158852|imax|HAS_KEYWORD
158852|dreamer|HAS_KEYWORD
158852|futuristic car|HAS_KEYWORD
158852|futuristic city|HAS_KEYWORD
177572|brother brother relationship|HAS_KEYWORD
177572|hero|HAS_KEYWORD
177572|talent|HAS_KEYWORD
177572|revenge|HAS_KEYWORD
177572|best friend|HAS_KEYWORD
177572|another dimension|HAS_KEYWORD
177572|robot|HAS_KEYWORD
177572|boy genius|HAS_KEYWORD
177572|hate|HAS_KEYWORD
177572|aftercreditsstinger|HAS_KEYWORD
177572|moral dilemma|HAS_KEYWORD
177572|3d|HAS_KEYWORD
177572|teen superheroes|HAS_KEYWORD
177572|dead brother|HAS_KEYWORD
82690|support group|HAS_KEYWORD
82690|product placement|HAS_KEYWORD
82690|bullying|HAS_KEYWORD
82690|racing|HAS_KEYWORD
82690|arcade|HAS_KEYWORD
82690|medal|HAS_KEYWORD
82690|self esteem|HAS_KEYWORD
82690|curiosity|HAS_KEYWORD
82690|precocious child|HAS_KEYWORD
82690|aftercreditsstinger|HAS_KEYWORD
82690|duringcreditsstinger|HAS_KEYWORD
82690|first person shooter|HAS_KEYWORD
82690|glitch|HAS_KEYWORD
82690|carefree|HAS_KEYWORD
82690|video gamer|HAS_KEYWORD
82690|q*bert|HAS_KEYWORD
82690|interrupted wedding|HAS_KEYWORD
82690|social reject|HAS_KEYWORD
5255|santa claus|HAS_KEYWORD
5255|nerd|HAS_KEYWORD
5255|faith|HAS_KEYWORD
5255|gift|HAS_KEYWORD
5255|bell|HAS_KEYWORD
5255|beard|HAS_KEYWORD
5255|north pole|HAS_KEYWORD
5255|chute|HAS_KEYWORD
5255|trestle|HAS_KEYWORD
5255|ticket|HAS_KEYWORD
5255|christmas|HAS_KEYWORD
47933|alternate history|HAS_KEYWORD
47933|alien invasion|HAS_KEYWORD
10191|flying|HAS_KEYWORD
10191|blacksmith|HAS_KEYWORD
10191|arena|HAS_KEYWORD
10191|island|HAS_KEYWORD
10191|night|HAS_KEYWORD
10191|ship|HAS_KEYWORD
10191|training|HAS_KEYWORD
10191|village|HAS_KEYWORD
10191|forest|HAS_KEYWORD
10191|viking|HAS_KEYWORD
10191|friendship|HAS_KEYWORD
10191|ignorance|HAS_KEYWORD
10191|flight|HAS_KEYWORD
10191|nest|HAS_KEYWORD
10191|dragon|HAS_KEYWORD
10191|battle|HAS_KEYWORD
10191|combat|HAS_KEYWORD
10191|well|HAS_KEYWORD
10191|warrior|HAS_KEYWORD
296|saving the world|HAS_KEYWORD
296|artificial intelligence|HAS_KEYWORD
296|man vs machine|HAS_KEYWORD
296|cyborg|HAS_KEYWORD
296|killer robot|HAS_KEYWORD
296|sun glasses|HAS_KEYWORD
296|leather jacket|HAS_KEYWORD
296|nanotechnology|HAS_KEYWORD
296|rocket launcher|HAS_KEYWORD
296|firemen|HAS_KEYWORD
296|veterinarian|HAS_KEYWORD
296|fire engine|HAS_KEYWORD
296|dystopia|HAS_KEYWORD
296|psychiatrist|HAS_KEYWORD
118340|marvel comic|HAS_KEYWORD
118340|spaceship|HAS_KEYWORD
118340|space|HAS_KEYWORD
118340|outer space|HAS_KEYWORD
118340|orphan|HAS_KEYWORD
118340|adventurer|HAS_KEYWORD
118340|aftercreditsstinger|HAS_KEYWORD
118340|duringcreditsstinger|HAS_KEYWORD
118340|marvel cinematic universe|HAS_KEYWORD
157336|saving the world|HAS_KEYWORD
157336|artificial intelligence|HAS_KEYWORD
157336|father son relationship|HAS_KEYWORD
157336|single parent|HAS_KEYWORD
157336|nasa|HAS_KEYWORD
157336|expedition|HAS_KEYWORD
157336|wormhole|HAS_KEYWORD
157336|space travel|HAS_KEYWORD
157336|famine|HAS_KEYWORD
157336|black hole|HAS_KEYWORD
157336|dystopia|HAS_KEYWORD
157336|race against time|HAS_KEYWORD
157336|quantum mechanics|HAS_KEYWORD
157336|spaceship|HAS_KEYWORD
157336|space|HAS_KEYWORD
157336|rescue|HAS_KEYWORD
157336|family relationships|HAS_KEYWORD
157336|farmhouse|HAS_KEYWORD
157336|robot|HAS_KEYWORD
157336|astronaut|HAS_KEYWORD
157336|scientist|HAS_KEYWORD
157336|father daughter relationship|HAS_KEYWORD
157336|single father|HAS_KEYWORD
157336|farmer|HAS_KEYWORD
157336|space station|HAS_KEYWORD
157336|imax|HAS_KEYWORD
157336|astrophysics|HAS_KEYWORD
157336|zero gravity|HAS_KEYWORD
157336|courage|HAS_KEYWORD
157336|time paradox|HAS_KEYWORD
157336|relativity|HAS_KEYWORD
27205|loss of lover|HAS_KEYWORD
27205|dream|HAS_KEYWORD
27205|kidnapping|HAS_KEYWORD
27205|sleep|HAS_KEYWORD
27205|subconsciousness|HAS_KEYWORD
27205|heist|HAS_KEYWORD
27205|redemption|HAS_KEYWORD
27205|female hero|HAS_KEYWORD
315011|monster|HAS_KEYWORD
315011|godzilla|HAS_KEYWORD
315011|giant monster|HAS_KEYWORD
315011|destruction|HAS_KEYWORD
315011|kaiju|HAS_KEYWORD
315011|toyko|HAS_KEYWORD
49051|riddle|HAS_KEYWORD
49051|elves|HAS_KEYWORD
49051|dwarves|HAS_KEYWORD
49051|orcs|HAS_KEYWORD
49051|middle-earth (tolkien)|HAS_KEYWORD
49051|hobbit|HAS_KEYWORD
49051|mountains|HAS_KEYWORD
49051|wizard|HAS_KEYWORD
49051|journey|HAS_KEYWORD
49051|ring|HAS_KEYWORD
49051|goblin|HAS_KEYWORD
49051|courage|HAS_KEYWORD
49051|giant|HAS_KEYWORD
49051|tunnel|HAS_KEYWORD
49051|underground lake|HAS_KEYWORD
49051|buried treasure|HAS_KEYWORD
49051|climbing a tree|HAS_KEYWORD
49051|invisibility|HAS_KEYWORD
49051|ancient|HAS_KEYWORD
49051|gnomes|HAS_KEYWORD
9799|street gang|HAS_KEYWORD
9799|car race|HAS_KEYWORD
9799|undercover|HAS_KEYWORD
9799|auto-tuning|HAS_KEYWORD
9799|los angeles|HAS_KEYWORD
9799|car|HAS_KEYWORD
9799|automobile racing|HAS_KEYWORD
9799|aftercreditsstinger|HAS_KEYWORD
9799|duringcreditsstinger|HAS_KEYWORD
4922|diary|HAS_KEYWORD
4922|navy|HAS_KEYWORD
4922|funeral|HAS_KEYWORD
4922|tea|HAS_KEYWORD
4922|travel|HAS_KEYWORD
4922|hospital|HAS_KEYWORD
49538|cia|HAS_KEYWORD
49538|mutant|HAS_KEYWORD
49538|mine|HAS_KEYWORD
49538|marvel comic|HAS_KEYWORD
49538|superhero|HAS_KEYWORD
49538|based on comic book|HAS_KEYWORD
49538|superhuman|HAS_KEYWORD
49538|historical fiction|HAS_KEYWORD
49538|nuclear war|HAS_KEYWORD
49538|cuban missile crisis|HAS_KEYWORD
49538|world war iii|HAS_KEYWORD
49538|1960s|HAS_KEYWORD
131634|revolution|HAS_KEYWORD
131634|strong woman|HAS_KEYWORD
131634|dystopia|HAS_KEYWORD
131634|game of death|HAS_KEYWORD
131634|3d|HAS_KEYWORD
131634|based on young adult novel|HAS_KEYWORD
27022|witch|HAS_KEYWORD
27022|fire|HAS_KEYWORD
27022|wolf|HAS_KEYWORD
27022|fountain|HAS_KEYWORD
27022|magic|HAS_KEYWORD
27022|book|HAS_KEYWORD
27022|castle|HAS_KEYWORD
27022|water|HAS_KEYWORD
27022|apprentice|HAS_KEYWORD
27022|training|HAS_KEYWORD
27022|merlin|HAS_KEYWORD
27022|love|HAS_KEYWORD
27022|mission|HAS_KEYWORD
27022|sorcerer|HAS_KEYWORD
27022|dragon|HAS_KEYWORD
27022|aftercreditsstinger|HAS_KEYWORD
27022|apprendista|HAS_KEYWORD
27022|morgana|HAS_KEYWORD
503|new year's eve|HAS_KEYWORD
503|fire|HAS_KEYWORD
503|drowning|HAS_KEYWORD
503|cataclysm|HAS_KEYWORD
503|loss of father|HAS_KEYWORD
503|atlantic ocean|HAS_KEYWORD
503|ball|HAS_KEYWORD
503|self-abandonment|HAS_KEYWORD
503|shipwreck|HAS_KEYWORD
503|giant wave|HAS_KEYWORD
503|blackout|HAS_KEYWORD
503|ship|HAS_KEYWORD
503|daughter|HAS_KEYWORD
503|single|HAS_KEYWORD
503|escape|HAS_KEYWORD
503|capsized ship|HAS_KEYWORD
241259|based on novel|HAS_KEYWORD
241259|clock|HAS_KEYWORD
241259|queen|HAS_KEYWORD
241259|sequel|HAS_KEYWORD
241259|alice in wonderland|HAS_KEYWORD
241259|dark fantasy|HAS_KEYWORD
241259|mad hatter|HAS_KEYWORD
241259|3d|HAS_KEYWORD
810|ambush|HAS_KEYWORD
810|sadness|HAS_KEYWORD
810|stage|HAS_KEYWORD
810|liberation of prisoners|HAS_KEYWORD
810|island|HAS_KEYWORD
810|traitor|HAS_KEYWORD
810|shipwreck|HAS_KEYWORD
810|prince|HAS_KEYWORD
810|ship|HAS_KEYWORD
810|donkey|HAS_KEYWORD
810|kingdom|HAS_KEYWORD
810|theatre play|HAS_KEYWORD
810|transformation|HAS_KEYWORD
810|conciliation|HAS_KEYWORD
810|tricks|HAS_KEYWORD
810|heir to the throne|HAS_KEYWORD
810|assault|HAS_KEYWORD
810|boarding school|HAS_KEYWORD
810|coup d'etat|HAS_KEYWORD
810|teacher|HAS_KEYWORD
810|best friend|HAS_KEYWORD
810|dragon|HAS_KEYWORD
810|cowardliness|HAS_KEYWORD
810|pregnancy|HAS_KEYWORD
810|capture|HAS_KEYWORD
810|duringcreditsstinger|HAS_KEYWORD
68735|video game|HAS_KEYWORD
68735|elves|HAS_KEYWORD
68735|orcs|HAS_KEYWORD
68735|magic|HAS_KEYWORD
68735|chase|HAS_KEYWORD
68735|based on comic book|HAS_KEYWORD
68735|sorcerer|HAS_KEYWORD
68735|fictional war|HAS_KEYWORD
68735|based on video game|HAS_KEYWORD
68735|wizard|HAS_KEYWORD
68735|fictional language|HAS_KEYWORD
68735|muscles|HAS_KEYWORD
68735|orc|HAS_KEYWORD
68735|sword and sorcery|HAS_KEYWORD
87101|saving the world|HAS_KEYWORD
87101|artificial intelligence|HAS_KEYWORD
87101|cyborg|HAS_KEYWORD
87101|killer robot|HAS_KEYWORD
87101|future|HAS_KEYWORD
87101|time travel|HAS_KEYWORD
87101|dystopia|HAS_KEYWORD
87101|sequel|HAS_KEYWORD
87101|fiction|HAS_KEYWORD
87101|duringcreditsstinger|HAS_KEYWORD
87101|3d|HAS_KEYWORD
10140|based on novel|HAS_KEYWORD
10140|magic|HAS_KEYWORD
10140|good vs evil|HAS_KEYWORD
10140|king|HAS_KEYWORD
10140|narnia|HAS_KEYWORD
10140|fantasy world|HAS_KEYWORD
10140|knife held to throat|HAS_KEYWORD
10140|snowing|HAS_KEYWORD
10140|quest|HAS_KEYWORD
676|nurse|HAS_KEYWORD
676|patriotism|HAS_KEYWORD
676|hawaii|HAS_KEYWORD
676|world war ii|HAS_KEYWORD
676|pilot|HAS_KEYWORD
676|pearl harbor|HAS_KEYWORD
676|u.s. air force|HAS_KEYWORD
676|airplane|HAS_KEYWORD
676|war|HAS_KEYWORD
676|army|HAS_KEYWORD
676|love|HAS_KEYWORD
676|pin-up|HAS_KEYWORD
1858|destroy|HAS_KEYWORD
1858|transformation|HAS_KEYWORD
1858|alien|HAS_KEYWORD
1858|based on toy|HAS_KEYWORD
1858|transformers|HAS_KEYWORD
1858|robot|HAS_KEYWORD
1858|duringcreditsstinger|HAS_KEYWORD
1858|teenage hero|HAS_KEYWORD
1966|aristotle|HAS_KEYWORD
1966|egypt|HAS_KEYWORD
1966|greece|HAS_KEYWORD
1966|persia|HAS_KEYWORD
1966|elephant|HAS_KEYWORD
1966|campaign|HAS_KEYWORD
1966|alexander the great|HAS_KEYWORD
1966|homosexuality|HAS_KEYWORD
1966|gay relationship|HAS_KEYWORD
1966|ancient world|HAS_KEYWORD
675|prophecy|HAS_KEYWORD
675|witch|HAS_KEYWORD
675|loss of lover|HAS_KEYWORD
675|magic|HAS_KEYWORD
675|cutting the cord|HAS_KEYWORD
675|child hero|HAS_KEYWORD
675|dying and death|HAS_KEYWORD
675|broom|HAS_KEYWORD
675|sorcerer's apprentice|HAS_KEYWORD
675|school of witchcraft|HAS_KEYWORD
675|black magic|HAS_KEYWORD
675|death of a friend|HAS_KEYWORD
675|sorcery|HAS_KEYWORD
675|occultism|HAS_KEYWORD
674|magic|HAS_KEYWORD
674|dying and death|HAS_KEYWORD
674|broom|HAS_KEYWORD
674|sorcerer's apprentice|HAS_KEYWORD
674|school of witchcraft|HAS_KEYWORD
674|chosen one|HAS_KEYWORD
674|black magic|HAS_KEYWORD
674|boarding school|HAS_KEYWORD
674|vision|HAS_KEYWORD
674|tournament|HAS_KEYWORD
674|teenager|HAS_KEYWORD
674|wizard|HAS_KEYWORD
674|teenage hero|HAS_KEYWORD
674|based on young adult novel|HAS_KEYWORD
8960|flying|HAS_KEYWORD
8960|alcohol|HAS_KEYWORD
8960|love of one's life|HAS_KEYWORD
8960|forbidden love|HAS_KEYWORD
8960|lovers|HAS_KEYWORD
8960|affection|HAS_KEYWORD
8960|advertising expert|HAS_KEYWORD
8960|alcoholism|HAS_KEYWORD
8960|invulnerability|HAS_KEYWORD
8960|superhero|HAS_KEYWORD
8960|pokies|HAS_KEYWORD
8960|duringcreditsstinger|HAS_KEYWORD
6479|saving the world|HAS_KEYWORD
6479|lost civilisation|HAS_KEYWORD
6479|post-apocalyptic|HAS_KEYWORD
6479|dystopia|HAS_KEYWORD
6479|matter of life and death|HAS_KEYWORD
6479|alone|HAS_KEYWORD
6479|helplessness|HAS_KEYWORD
6479|virus|HAS_KEYWORD
6479|pandemic|HAS_KEYWORD
118|london england|HAS_KEYWORD
118|father son relationship|HAS_KEYWORD
118|chocolate|HAS_KEYWORD
118|factory worker|HAS_KEYWORD
118|based on novel|HAS_KEYWORD
118|parents kids relationship|HAS_KEYWORD
118|candy|HAS_KEYWORD
118|overweight child|HAS_KEYWORD
118|grandfather grandson relationship|HAS_KEYWORD
118|teacher|HAS_KEYWORD
2062|paris|HAS_KEYWORD
2062|brother brother relationship|HAS_KEYWORD
2062|expensive restaurant|HAS_KEYWORD
2062|river|HAS_KEYWORD
2062|cook|HAS_KEYWORD
2062|mouse|HAS_KEYWORD
2062|confidence|HAS_KEYWORD
2062|roof|HAS_KEYWORD
2062|window|HAS_KEYWORD
2062|leaving one's family|HAS_KEYWORD
2062|work|HAS_KEYWORD
2062|restaurant critic|HAS_KEYWORD
2062|kitchen|HAS_KEYWORD
2062|spice|HAS_KEYWORD
2062|court|HAS_KEYWORD
2062|cookbook|HAS_KEYWORD
2062|family|HAS_KEYWORD
2062|chef|HAS_KEYWORD
2062|rat|HAS_KEYWORD
272|himalaya|HAS_KEYWORD
272|martial arts|HAS_KEYWORD
272|dc comics|HAS_KEYWORD
272|crime fighter|HAS_KEYWORD
272|secret identity|HAS_KEYWORD
272|undercover|HAS_KEYWORD
272|hero|HAS_KEYWORD
272|loss of father|HAS_KEYWORD
272|society|HAS_KEYWORD
272|gotham city|HAS_KEYWORD
272|vigilante|HAS_KEYWORD
272|superhero|HAS_KEYWORD
272|based on comic book|HAS_KEYWORD
272|rivalry|HAS_KEYWORD
272|tragic hero|HAS_KEYWORD
272|ninja|HAS_KEYWORD
272|good vs evil|HAS_KEYWORD
272|crime|HAS_KEYWORD
272|super powers|HAS_KEYWORD
272|haunted by the past|HAS_KEYWORD
272|evil doctor|HAS_KEYWORD
272|escapade|HAS_KEYWORD
272|master villain|HAS_KEYWORD
272|fighting crime|HAS_KEYWORD
272|unfulfillment|HAS_KEYWORD
272|love and romance|HAS_KEYWORD
272|unfulfilled love|HAS_KEYWORD
10527|africa|HAS_KEYWORD
10527|jealousy|HAS_KEYWORD
10527|dance|HAS_KEYWORD
10527|hunger|HAS_KEYWORD
10527|lion|HAS_KEYWORD
10527|zoo|HAS_KEYWORD
10527|hippopotamus|HAS_KEYWORD
10527|chimp|HAS_KEYWORD
10527|penguin|HAS_KEYWORD
10527|volcano|HAS_KEYWORD
10527|madagascar|HAS_KEYWORD
10527|airplane|HAS_KEYWORD
10527|zebra|HAS_KEYWORD
10527|sequel|HAS_KEYWORD
10527|shark|HAS_KEYWORD
10527|imax|HAS_KEYWORD
10527|duringcreditsstinger|HAS_KEYWORD
18360|museum|HAS_KEYWORD
18360|theodore roosevelt|HAS_KEYWORD
18360|duringcreditsstinger|HAS_KEYWORD
18360|amelia earhart|HAS_KEYWORD
18360|smithsonian|HAS_KEYWORD
2080|corruption|HAS_KEYWORD
2080|mutant|HAS_KEYWORD
2080|boxer|HAS_KEYWORD
2080|army|HAS_KEYWORD
2080|marvel comic|HAS_KEYWORD
2080|superhero|HAS_KEYWORD
2080|aftercreditsstinger|HAS_KEYWORD
2080|duringcreditsstinger|HAS_KEYWORD
605|saving the world|HAS_KEYWORD
605|artificial intelligence|HAS_KEYWORD
605|man vs machine|HAS_KEYWORD
605|flying|HAS_KEYWORD
605|philosophy|HAS_KEYWORD
605|fortune teller|HAS_KEYWORD
605|kung fu|HAS_KEYWORD
605|underground world|HAS_KEYWORD
605|killer robot|HAS_KEYWORD
605|temple|HAS_KEYWORD
605|subway|HAS_KEYWORD
605|dream|HAS_KEYWORD
605|sun|HAS_KEYWORD
605|hero|HAS_KEYWORD
605|fight|HAS_KEYWORD
605|sunlight|HAS_KEYWORD
605|computer virus|HAS_KEYWORD
605|key|HAS_KEYWORD
605|future|HAS_KEYWORD
605|precognition|HAS_KEYWORD
605|super computer|HAS_KEYWORD
605|machine town|HAS_KEYWORD
605|ying yang|HAS_KEYWORD
605|dying and death|HAS_KEYWORD
605|virtual reality|HAS_KEYWORD
605|dystopia|HAS_KEYWORD
605|computer|HAS_KEYWORD
605|faith|HAS_KEYWORD
605|world religion|HAS_KEYWORD
605|truth|HAS_KEYWORD
605|rescue|HAS_KEYWORD
605|mission|HAS_KEYWORD
605|cyberpunk|HAS_KEYWORD
605|woman director|HAS_KEYWORD
605|yin yang|HAS_KEYWORD
605|gnosticism|HAS_KEYWORD
109445|queen|HAS_KEYWORD
109445|musical|HAS_KEYWORD
109445|princess|HAS_KEYWORD
109445|betrayal|HAS_KEYWORD
109445|snowman|HAS_KEYWORD
109445|animation|HAS_KEYWORD
109445|reindeer|HAS_KEYWORD
109445|curse|HAS_KEYWORD
109445|snow|HAS_KEYWORD
109445|troll|HAS_KEYWORD
109445|mountain climber|HAS_KEYWORD
109445|aftercreditsstinger|HAS_KEYWORD
109445|woman director|HAS_KEYWORD
109445|3d|HAS_KEYWORD
604|saving the world|HAS_KEYWORD
604|artificial intelligence|HAS_KEYWORD
604|man vs machine|HAS_KEYWORD
604|martial arts|HAS_KEYWORD
604|kung fu|HAS_KEYWORD
604|underground world|HAS_KEYWORD
604|dream|HAS_KEYWORD
604|hero|HAS_KEYWORD
604|fight|HAS_KEYWORD
604|computer virus|HAS_KEYWORD
604|key|HAS_KEYWORD
604|future|HAS_KEYWORD
604|plato|HAS_KEYWORD
604|precognition|HAS_KEYWORD
604|rave|HAS_KEYWORD
604|dying and death|HAS_KEYWORD
604|virtual reality|HAS_KEYWORD
604|dystopia|HAS_KEYWORD
604|computer|HAS_KEYWORD
604|faith|HAS_KEYWORD
604|world religion|HAS_KEYWORD
604|truth|HAS_KEYWORD
604|mission|HAS_KEYWORD
604|cyberpunk|HAS_KEYWORD
604|woman director|HAS_KEYWORD
604|gnosticism|HAS_KEYWORD
76338|marvel comic|HAS_KEYWORD
76338|superhero|HAS_KEYWORD
76338|based on comic book|HAS_KEYWORD
76338|hostile takeover|HAS_KEYWORD
76338|norse mythology|HAS_KEYWORD
76338|aftercreditsstinger|HAS_KEYWORD
76338|duringcreditsstinger|HAS_KEYWORD
76338|marvel cinematic universe|HAS_KEYWORD
76338|3d|HAS_KEYWORD
76338|asgard|HAS_KEYWORD
76341|future|HAS_KEYWORD
76341|chase|HAS_KEYWORD
76341|post-apocalyptic|HAS_KEYWORD
76341|dystopia|HAS_KEYWORD
76341|australia|HAS_KEYWORD
76341|rescue|HAS_KEYWORD
76341|survival|HAS_KEYWORD
76341|on the run|HAS_KEYWORD
76341|convoy|HAS_KEYWORD
76341|peak oil|HAS_KEYWORD
76341|dark future|HAS_KEYWORD
13448|rome|HAS_KEYWORD
13448|vatican|HAS_KEYWORD
13448|based on novel|HAS_KEYWORD
13448|symbolism|HAS_KEYWORD
13448|christian|HAS_KEYWORD
13448|illuminati|HAS_KEYWORD
13448|quantum mechanics|HAS_KEYWORD
13448|prequel|HAS_KEYWORD
13448|anti matter|HAS_KEYWORD
13448|conspiracy|HAS_KEYWORD
13448|investigator|HAS_KEYWORD
13448|catholicism|HAS_KEYWORD
13448|cern|HAS_KEYWORD
10195|new mexico|HAS_KEYWORD
10195|banishment|HAS_KEYWORD
10195|shield|HAS_KEYWORD
10195|marvel comic|HAS_KEYWORD
10195|hammer|HAS_KEYWORD
10195|superhero|HAS_KEYWORD
10195|based on comic book|HAS_KEYWORD
10195|redemption|HAS_KEYWORD
10195|norse mythology|HAS_KEYWORD
10195|aftercreditsstinger|HAS_KEYWORD
10195|marvel cinematic universe|HAS_KEYWORD
10195|3d|HAS_KEYWORD
10195|asgard|HAS_KEYWORD
10195|odin|HAS_KEYWORD
10195|heimdall|HAS_KEYWORD
13053|hamster|HAS_KEYWORD
13053|kids and family|HAS_KEYWORD
13053|animal|HAS_KEYWORD
13053|cat vs dog|HAS_KEYWORD
13053|duringcreditsstinger|HAS_KEYWORD
13053|dog cat friendship|HAS_KEYWORD
13053|animal lead|HAS_KEYWORD
13053|girl dog relationship|HAS_KEYWORD
19585|dyr|HAS_KEYWORD
19585|duringcreditsstinger|HAS_KEYWORD
57165|underworld|HAS_KEYWORD
57165|hades|HAS_KEYWORD
57165|mythology|HAS_KEYWORD
57165|greek mythology|HAS_KEYWORD
57165|zeus|HAS_KEYWORD
57165|perseus|HAS_KEYWORD
57165|gods|HAS_KEYWORD
57165|ancient greece|HAS_KEYWORD
57165|based on greek myth|HAS_KEYWORD
57165|ares|HAS_KEYWORD
57165|3d|HAS_KEYWORD
62213|witch|HAS_KEYWORD
62213|imprisonment|HAS_KEYWORD
62213|vampire|HAS_KEYWORD
62213|curse|HAS_KEYWORD
62213|fish out of water|HAS_KEYWORD
62213|chains|HAS_KEYWORD
62213|gothic|HAS_KEYWORD
62213|madness|HAS_KEYWORD
62213|old house|HAS_KEYWORD
62213|lost love|HAS_KEYWORD
62213|angry mob|HAS_KEYWORD
62213|18th century|HAS_KEYWORD
62213|ghost|HAS_KEYWORD
62213|hidden room|HAS_KEYWORD
62213|old mansion|HAS_KEYWORD
177677|london england|HAS_KEYWORD
177677|spy|HAS_KEYWORD
177677|austria|HAS_KEYWORD
177677|villain|HAS_KEYWORD
177677|sequel|HAS_KEYWORD
177677|mission|HAS_KEYWORD
